grid_id,day,hour,car_number
1,20170313 ,9 ,43
2,20170313 ,9 ,30
3,20170313 ,9 ,96
4,20170313 ,9 ,19
5,20170313 ,9 ,67
6,20170313 ,9 ,81
7,20170313 ,9 ,83
8,20170313 ,9 ,36
9,20170313 ,9 ,29
10,20170313 ,9 ,46
11,20170313 ,9 ,21
12,20170313 ,9 ,99
13,20170313 ,9 ,94
14,20170313 ,9 ,47
15,20170313 ,9 ,62
16,20170313 ,9 ,23
17,20170313 ,9 ,26
18,20170313 ,9 ,26
19,20170313 ,9 ,96
20,20170313 ,9 ,25
21,20170313 ,9 ,94
22,20170313 ,9 ,47
23,20170313 ,9 ,17
24,20170313 ,9 ,73
25,20170313 ,9 ,58
26,20170313 ,9 ,64
27,20170313 ,9 ,50
28,20170313 ,9 ,64
29,20170313 ,9 ,46
30,20170313 ,9 ,39
31,20170313 ,9 ,93
32,20170313 ,9 ,35
33,20170313 ,9 ,52
34,20170313 ,9 ,52
35,20170313 ,9 ,50
36,20170313 ,9 ,10
37,20170313 ,9 ,43
38,20170313 ,9 ,60
39,20170313 ,9 ,58
40,20170313 ,9 ,27
41,20170313 ,9 ,21
42,20170313 ,9 ,35
43,20170313 ,9 ,44
44,20170313 ,9 ,66
45,20170313 ,9 ,78
46,20170313 ,9 ,37
47,20170313 ,9 ,70
48,20170313 ,9 ,45
49,20170313 ,9 ,26
50,20170313 ,9 ,22
1,20170313 ,10 ,51
2,20170313 ,10 ,24
3,20170313 ,10 ,89
4,20170313 ,10 ,74
5,20170313 ,10 ,32
6,20170313 ,10 ,57
7,20170313 ,10 ,22
8,20170313 ,10 ,43
9,20170313 ,10 ,20
10,20170313 ,10 ,10
11,20170313 ,10 ,42
12,20170313 ,10 ,29
13,20170313 ,10 ,48
14,20170313 ,10 ,22
15,20170313 ,10 ,40
16,20170313 ,10 ,48
17,20170313 ,10 ,23
18,20170313 ,10 ,40
19,20170313 ,10 ,38
20,20170313 ,10 ,45
21,20170313 ,10 ,74
22,20170313 ,10 ,88
23,20170313 ,10 ,72
24,20170313 ,10 ,41
25,20170313 ,10 ,46
26,20170313 ,10 ,70
27,20170313 ,10 ,63
28,20170313 ,10 ,51
29,20170313 ,10 ,24
30,20170313 ,10 ,14
31,20170313 ,10 ,33
32,20170313 ,10 ,95
33,20170313 ,10 ,28
34,20170313 ,10 ,20
35,20170313 ,10 ,42
36,20170313 ,10 ,65
37,20170313 ,10 ,91
38,20170313 ,10 ,59
39,20170313 ,10 ,73
40,20170313 ,10 ,30
41,20170313 ,10 ,81
42,20170313 ,10 ,50
43,20170313 ,10 ,24
44,20170313 ,10 ,47
45,20170313 ,10 ,96
46,20170313 ,10 ,57
47,20170313 ,10 ,40
48,20170313 ,10 ,38
49,20170313 ,10 ,20
50,20170313 ,10 ,39
1,20170313 ,11 ,64
2,20170313 ,11 ,34
3,20170313 ,11 ,89
4,20170313 ,11 ,83
5,20170313 ,11 ,66
6,20170313 ,11 ,41
7,20170313 ,11 ,10
8,20170313 ,11 ,76
9,20170313 ,11 ,14
10,20170313 ,11 ,26
11,20170313 ,11 ,22
12,20170313 ,11 ,97
13,20170313 ,11 ,43
14,20170313 ,11 ,81
15,20170313 ,11 ,98
16,20170313 ,11 ,15
17,20170313 ,11 ,15
18,20170313 ,11 ,89
19,20170313 ,11 ,32
20,20170313 ,11 ,45
21,20170313 ,11 ,89
22,20170313 ,11 ,54
23,20170313 ,11 ,71
24,20170313 ,11 ,62
25,20170313 ,11 ,40
26,20170313 ,11 ,49
27,20170313 ,11 ,37
28,20170313 ,11 ,54
29,20170313 ,11 ,28
30,20170313 ,11 ,32
31,20170313 ,11 ,30
32,20170313 ,11 ,84
33,20170313 ,11 ,56
34,20170313 ,11 ,80
35,20170313 ,11 ,39
36,20170313 ,11 ,46
37,20170313 ,11 ,81
38,20170313 ,11 ,47
39,20170313 ,11 ,31
40,20170313 ,11 ,53
41,20170313 ,11 ,28
42,20170313 ,11 ,69
43,20170313 ,11 ,75
44,20170313 ,11 ,82
45,20170313 ,11 ,94
46,20170313 ,11 ,66
47,20170313 ,11 ,80
48,20170313 ,11 ,93
49,20170313 ,11 ,35
50,20170313 ,11 ,16
1,20170313 ,11 ,93
2,20170313 ,11 ,17
3,20170313 ,11 ,35
4,20170313 ,11 ,52
5,20170313 ,11 ,16
6,20170313 ,11 ,15
7,20170313 ,11 ,75
8,20170313 ,11 ,62
9,20170313 ,11 ,100
10,20170313 ,11 ,80
11,20170313 ,11 ,60
12,20170313 ,11 ,87
13,20170313 ,11 ,25
14,20170313 ,11 ,66
15,20170313 ,11 ,46
16,20170313 ,11 ,59
17,20170313 ,11 ,37
18,20170313 ,11 ,52
19,20170313 ,11 ,41
20,20170313 ,11 ,45
21,20170313 ,11 ,97
22,20170313 ,11 ,46
23,20170313 ,11 ,35
24,20170313 ,11 ,62
25,20170313 ,11 ,63
26,20170313 ,11 ,17
27,20170313 ,11 ,44
28,20170313 ,11 ,45
29,20170313 ,11 ,99
30,20170313 ,11 ,26
31,20170313 ,11 ,35
32,20170313 ,11 ,63
33,20170313 ,11 ,100
34,20170313 ,11 ,34
35,20170313 ,11 ,73
36,20170313 ,11 ,76
37,20170313 ,11 ,99
38,20170313 ,11 ,47
39,20170313 ,11 ,54
40,20170313 ,11 ,72
41,20170313 ,11 ,41
42,20170313 ,11 ,66
43,20170313 ,11 ,22
44,20170313 ,11 ,41
45,20170313 ,11 ,45
46,20170313 ,11 ,73
47,20170313 ,11 ,13
48,20170313 ,11 ,45
49,20170313 ,11 ,99
50,20170313 ,11 ,61
1,20170313 ,12 ,46
2,20170313 ,12 ,28
3,20170313 ,12 ,61
4,20170313 ,12 ,61
5,20170313 ,12 ,96
6,20170313 ,12 ,12
7,20170313 ,12 ,84
8,20170313 ,12 ,51
9,20170313 ,12 ,57
10,20170313 ,12 ,10
11,20170313 ,12 ,60
12,20170313 ,12 ,26
13,20170313 ,12 ,43
14,20170313 ,12 ,36
15,20170313 ,12 ,70
16,20170313 ,12 ,98
17,20170313 ,12 ,51
18,20170313 ,12 ,89
19,20170313 ,12 ,86
20,20170313 ,12 ,17
21,20170313 ,12 ,28
22,20170313 ,12 ,73
23,20170313 ,12 ,15
24,20170313 ,12 ,50
25,20170313 ,12 ,33
26,20170313 ,12 ,72
27,20170313 ,12 ,31
28,20170313 ,12 ,91
29,20170313 ,12 ,94
30,20170313 ,12 ,40
31,20170313 ,12 ,12
32,20170313 ,12 ,43
33,20170313 ,12 ,56
34,20170313 ,12 ,42
35,20170313 ,12 ,18
36,20170313 ,12 ,35
37,20170313 ,12 ,85
38,20170313 ,12 ,31
39,20170313 ,12 ,82
40,20170313 ,12 ,36
41,20170313 ,12 ,25
42,20170313 ,12 ,42
43,20170313 ,12 ,12
44,20170313 ,12 ,57
45,20170313 ,12 ,95
46,20170313 ,12 ,13
47,20170313 ,12 ,20
48,20170313 ,12 ,28
49,20170313 ,12 ,33
50,20170313 ,12 ,36
