9,0,1,12.0
19,3,38,13.5
19,3,39,7.5
19,3,40,13.5
19,3,41,10.5
19,3,42,4.5
19,3,43,7.5
19,3,44,15.0
19,3,45,9.0
19,3,46,9.0
19,3,47,13.5
19,3,48,10.5
19,3,49,6.0
19,3,50,9.0
19,4,1,4.5
19,4,2,6.0
19,4,3,7.5
19,4,4,12.0
19,4,5,3.0
19,4,6,7.5
19,4,7,7.5
19,4,8,3.0
19,4,9,6.0
19,4,10,7.5
19,4,11,4.5
19,4,12,7.5
19,4,13,1.5
19,4,14,6.0
19,4,15,3.0
19,4,16,7.5
19,4,17,3.0
19,4,18,6.0
19,4,19,7.5
19,4,20,7.5
19,4,21,3.0
19,4,22,7.5
19,4,23,1.875
19,4,24,4.5
19,4,25,4.875
19,4,26,9.0
19,4,27,7.5
19,4,28,7.5
19,4,29,7.5
19,4,30,6.0
19,4,31,1.5
19,4,32,7.5
19,4,33,15.0
19,4,34,1.5
19,4,35,7.5
19,4,36,6.0
19,4,37,9.0
19,4,38,12.0
19,4,39,15.0
19,4,40,10.5
19,4,41,6.0
19,4,42,7.5
19,4,43,3.0
19,4,44,12.0
19,4,45,10.5
19,4,46,4.5
19,4,47,9.0
19,4,48,9.0
19,4,49,7.5
19,4,50,10.5
19,5,1,1.5
19,5,2,1.5
19,5,3,6.0
19,5,4,3.0
19,5,5,1.5
19,5,6,1.5
19,5,7,3.0
19,5,8,1.5
19,5,9,6.0
19,5,10,3.0
19,5,11,6.0
19,5,12,4.5
19,5,13,1.5
19,5,14,3.0
19,5,15,1.5
19,5,16,4.5
19,5,17,7.5
19,5,18,9.0
19,5,19,12.0
19,5,20,3.0
19,5,21,1.5
19,5,22,6.0
19,5,23,3.375
19,5,24,4.5
19,5,25,3.0
19,5,26,15.0
19,5,27,12.0
19,5,28,9.0
19,5,29,16.5
19,5,30,3.0
19,5,31,3.0
19,5,32,4.5
19,5,33,4.5
19,5,34,1.5
19,5,35,7.5
19,5,36,7.5
19,5,37,12.0
19,5,38,7.5
19,5,39,7.5
19,5,40,9.0
19,5,41,10.5
19,5,42,6.0
19,5,43,7.125
19,5,44,18.0
19,5,45,6.0
19,5,46,4.5
19,5,47,3.0
19,5,48,3.0
19,5,49,6.0
19,5,50,10.5
19,6,1,6.0
19,6,2,1.5
19,6,3,1.5
19,6,4,7.5
19,6,5,3.0
19,6,6,9.0
19,6,7,4.125
19,6,8,4.5
19,6,9,4.5
19,6,10,9.0
19,6,11,7.5
19,6,12,9.0
19,6,13,0.75
19,6,14,7.5
19,6,15,3.0
19,6,16,6.0
19,6,17,6.0
19,6,18,6.0
19,6,19,4.5
19,6,20,1.5
19,6,21,1.5
19,6,22,4.875
19,6,23,3.0
19,6,24,6.0
19,6,25,2.625
19,6,26,10.5
19,6,27,4.5
19,6,28,6.0
19,6,29,9.0
19,6,30,9.0
19,6,31,3.0
19,6,32,7.5
19,6,33,6.0
19,6,34,1.5
19,6,35,7.5
19,6,36,1.5
19,6,37,7.5
19,6,38,4.5
19,6,39,4.5
19,6,40,7.5
19,6,41,10.5
19,6,42,4.5
19,6,43,4.5
19,6,44,12.0
19,6,45,7.5
19,6,46,1.5
19,6,47,7.5
19,6,48,9.0
19,6,49,1.5
19,6,50,3.0
20,0,1,3.75
20,0,2,1.5
20,0,3,6.0
20,0,4,3.0
20,0,5,1.5
20,0,6,7.5
20,0,7,4.5
20,0,8,7.5
20,0,9,7.5
20,0,10,4.5
20,0,11,6.0
20,0,12,0.0
20,0,13,1.875
20,0,14,7.5
20,0,15,2.25
20,0,16,12.0
20,0,17,7.5
20,0,18,4.5
20,0,19,7.5
20,0,20,3.0
20,0,21,3.0
20,0,22,1.5
20,0,23,1.875
20,0,24,6.0
20,0,25,1.5
20,0,26,6.0
20,0,27,15.0
20,0,28,6.0
20,0,29,21.0
20,0,30,12.0
20,0,31,3.0
20,0,32,10.5
20,0,33,9.0
20,0,34,1.875
20,0,35,9.0
20,0,36,4.5
20,0,37,3.0
20,0,38,7.5
20,0,39,6.0
20,0,40,4.5
20,0,41,4.5
20,0,42,3.0
20,0,43,4.5
20,0,44,10.5
20,0,45,6.0
20,0,46,6.0
20,0,47,9.0
20,0,48,9.0
20,0,49,7.5
20,0,50,4.5
20,1,1,4.5
20,1,2,4.5
20,1,3,6.0
20,1,4,6.0
20,1,5,3.0
20,1,6,7.5
20,1,7,4.5
20,1,8,9.0
20,1,9,3.0
20,1,10,4.5
20,1,11,3.75
20,1,12,3.0
20,1,13,6.0
20,1,14,12.0
20,1,15,3.0
20,1,16,7.5
20,1,17,6.0
20,1,18,3.0
20,1,19,4.5
20,1,20,7.5
20,1,21,3.0
20,1,22,4.5
20,1,23,1.125
20,1,24,6.0
20,1,25,4.5
20,1,26,7.5
20,1,27,7.5
20,1,28,6.0
20,1,29,9.0
20,1,30,7.5
20,1,31,3.0
20,1,32,6.0
20,1,33,7.5
20,1,34,4.5
20,1,35,12.0
20,1,36,4.5
20,1,37,3.0
20,1,38,6.0
20,1,39,6.0
20,1,40,6.0
20,1,41,7.5
20,1,42,4.5
20,1,43,4.5
20,1,44,10.5
20,1,45,4.5
20,1,46,1.5
20,1,47,1.5
20,1,48,13.5
20,1,49,3.0
20,1,50,4.5
20,2,1,1.5
20,2,2,4.5
20,2,3,1.5
20,2,4,3.0
20,2,5,4.5
20,2,6,10.5
20,2,7,4.5
20,2,8,6.0
20,2,9,3.0
20,2,10,1.5
20,2,11,6.0
20,2,12,6.0
20,2,13,1.875
20,2,14,9.0
20,2,15,4.5
20,2,16,9.0
20,2,17,3.0
20,2,18,10.5
20,2,19,4.5
20,2,20,1.5
20,2,21,3.0
20,2,22,4.5
20,2,23,3.0
20,2,24,4.5
20,2,25,3.0
20,2,26,7.5
20,2,27,4.5
20,2,28,4.5
20,2,29,6.0
20,2,30,16.5
20,2,31,4.5
20,2,32,3.0
20,2,33,7.5
20,2,34,3.0
20,2,35,6.0
20,2,36,7.5
20,2,37,6.0
20,2,38,9.0
20,2,39,3.0
20,2,40,9.0
20,2,41,12.0
20,2,42,6.0
20,2,43,4.5
20,2,44,10.5
20,2,45,6.0
20,2,46,6.0
20,2,47,13.5
20,2,48,10.5
20,2,49,3.0
20,2,50,7.5
20,3,1,3.0
20,3,2,3.0
20,3,3,7.5
20,3,4,6.0
20,3,5,2.625
20,3,6,3.0
20,3,7,6.0
20,3,8,6.0
20,3,9,4.5
20,3,10,4.5
20,3,11,4.5
20,3,12,4.5
20,3,13,3.0
20,3,14,1.5
20,3,15,1.875
20,3,16,3.0
20,3,17,12.0
20,3,18,6.0
20,3,19,10.5
20,3,20,3.0
20,3,21,3.0
20,3,22,7.5
20,3,23,1.5
20,3,24,6.0
20,3,25,4.5
20,3,26,4.5
20,3,27,9.0
20,3,28,9.0
20,3,29,13.5
20,3,30,9.0
20,3,31,6.0
20,3,32,6.0
20,3,33,9.0
20,3,34,1.5
20,3,35,4.5
20,3,36,9.0
20,3,37,7.5
20,3,38,10.5
20,3,39,6.0
20,3,40,9.0
20,3,41,16.5
20,3,42,4.5
20,3,43,9.0
20,3,44,15.0
20,3,45,6.0
20,3,46,6.0
20,3,47,7.5
20,3,48,6.0
20,3,49,6.0
20,3,50,1.5
20,4,1,2.25
20,4,2,6.0
20,4,3,4.5
20,4,4,3.0
20,4,5,3.0
20,4,6,7.5
20,4,7,12.0
20,4,8,6.0
20,4,9,6.0
20,4,10,7.5
20,4,11,6.0
20,4,12,10.5
20,4,13,1.5
20,4,14,6.0
20,4,15,3.0
20,4,16,9.0
20,4,17,7.5
20,4,18,9.0
20,4,19,6.0
20,4,20,1.5
20,4,21,4.5
20,4,22,6.0
20,4,23,4.5
20,4,24,4.5
20,4,25,3.375
20,4,26,9.0
20,4,27,10.5
20,4,28,9.0
20,4,29,15.0
20,4,30,12.0
20,4,31,4.875
20,4,32,10.5
20,4,33,4.5
20,4,34,3.75
20,4,35,7.5
20,4,36,6.0
20,4,37,6.0
20,4,38,15.0
20,4,39,7.5
20,4,40,7.5
20,4,41,10.5
20,4,42,4.5
20,4,43,6.0
20,4,44,15.0
20,4,45,7.5
20,4,46,6.0
20,4,47,3.0
20,4,48,9.0
20,4,49,6.0
20,4,50,6.0
20,5,1,2.25
20,5,2,3.0
20,5,3,3.0
20,5,4,9.0
20,5,5,1.5
20,5,6,1.5
20,5,7,1.5
20,5,8,7.5
20,5,9,4.5
20,5,10,3.0
20,5,11,4.5
20,5,12,3.0
20,5,13,1.875
20,5,14,6.0
20,5,15,1.125
20,5,16,6.0
20,5,17,7.5
20,5,18,12.0
20,5,19,6.0
20,5,20,3.0
20,5,21,6.0
20,5,22,6.0
20,5,23,4.5
20,5,24,6.0
20,5,25,2.625
20,5,26,13.5
20,5,27,12.0
20,5,28,9.0
20,5,29,12.0
20,5,30,10.5
20,5,31,3.0
20,5,32,12.0
20,5,33,9.0
20,5,34,1.5
20,5,35,10.5
20,5,36,6.0
20,5,37,3.0
20,5,38,9.0
20,5,39,9.0
20,5,40,12.0
20,5,41,9.0
20,5,42,6.0
20,5,43,4.5
20,5,44,22.5
20,5,45,12.0
20,5,46,7.5
20,5,47,9.0
20,5,48,9.0
20,5,49,7.5
20,5,50,6.0
20,6,1,0.75
20,6,2,1.875
20,6,3,1.875
20,6,4,3.0
20,6,5,6.0
20,6,6,3.0
20,6,7,6.0
20,6,8,7.5
20,6,9,3.0
20,6,10,3.0
20,6,11,3.0
20,6,12,10.5
20,6,13,0.0
20,6,14,3.0
20,6,15,3.0
20,6,16,6.0
20,6,17,3.0
20,6,18,6.0
20,6,19,1.5
20,6,20,6.0
20,6,21,1.5
20,6,22,3.0
20,6,23,3.0
20,6,24,9.0
20,6,25,3.375
20,6,26,4.5
20,6,27,9.0
20,6,28,4.5
20,6,29,6.0
20,6,30,4.5
20,6,31,4.5
20,6,32,6.0
20,6,33,4.5
20,6,34,2.25
20,6,35,4.5
20,6,36,3.0
20,6,37,1.5
20,6,38,9.0
20,6,39,1.5
20,6,40,7.5
20,6,41,10.5
20,6,42,3.0
20,6,43,3.0
20,6,44,13.5
20,6,45,6.0
20,6,46,3.0
20,6,47,7.5
20,6,48,6.0
20,6,49,1.5
20,6,50,10.5
21,0,1,0.75
21,0,2,3.0
21,0,3,3.0
21,0,4,3.0
21,0,5,3.0
21,0,6,7.5
21,0,7,4.5
21,0,8,6.0
21,0,9,3.0
21,0,10,7.5
21,0,11,9.0
21,0,12,4.5
21,0,13,3.75
21,0,14,1.5
21,0,15,3.0
21,0,16,7.5
21,0,17,7.5
21,0,18,12.0
21,0,19,9.0
21,0,20,4.5
21,0,21,4.875
21,0,22,4.5
21,0,23,2.25
21,0,24,6.0
21,0,25,3.0
21,0,26,3.0
21,0,27,4.5
21,0,28,7.5
21,0,29,3.0
21,0,30,4.5
21,0,31,4.5
21,0,32,6.0
21,0,33,4.5
21,0,34,3.0
21,0,35,16.5
21,0,36,7.5
21,0,37,7.5
21,0,38,10.5
21,0,39,1.5
21,0,40,7.5
21,0,41,6.0
21,0,42,3.0
21,0,43,7.5
21,0,44,10.5
21,0,45,7.5
21,0,46,4.5
21,0,47,10.5
21,0,48,4.5
21,0,49,2.25
21,0,50,9.0
21,1,1,3.0
21,1,2,4.5
21,1,3,6.0
21,1,4,4.5
21,1,5,3.0
21,1,6,1.5
21,1,7,6.0
21,1,8,7.5
21,1,9,4.5
21,1,10,9.0
21,1,11,6.0
21,1,12,4.5
21,1,13,1.875
21,1,14,6.0
21,1,15,1.875
21,1,16,6.0
21,1,17,7.5
21,1,18,6.0
21,1,19,10.5
21,1,20,3.0
21,1,21,3.0
21,1,22,6.0
21,1,23,3.0
21,1,24,4.5
21,1,25,2.25
21,1,26,4.5
21,1,27,3.0
21,1,28,6.0
21,1,29,9.0
21,1,30,7.5
21,1,31,4.5
21,1,32,3.0
21,1,33,7.5
21,1,34,3.0
21,1,35,6.0
21,1,36,6.0
21,1,37,4.5
21,1,38,6.0
21,1,39,4.5
21,1,40,12.0
21,1,41,12.0
21,1,42,3.0
21,1,43,4.5
21,1,44,15.0
21,1,45,4.5
21,1,46,1.5
21,1,47,7.5
21,1,48,4.5
21,1,49,1.5
21,1,50,9.0
21,2,1,2.625
21,2,2,3.0
21,2,3,7.5
21,2,4,4.5
21,2,5,3.0
21,2,6,9.0
21,2,7,6.0
21,2,8,4.5
21,2,9,6.0
21,2,10,1.5
21,2,11,1.5
21,2,12,6.0
21,2,13,1.5
21,2,14,6.0
21,2,15,1.875
21,2,16,10.5
21,2,17,9.0
21,2,18,6.0
21,2,19,4.5
21,2,20,3.0
21,2,21,5.25
21,2,22,4.5
21,2,23,1.5
21,2,24,9.0
21,2,25,0.0
21,2,26,7.5
21,2,27,13.5
21,2,28,4.5
21,2,29,6.0
21,2,30,6.0
21,2,31,6.0
21,2,32,9.0
21,2,33,7.5
21,2,34,1.5
21,2,35,4.5
21,2,36,6.0
21,2,37,3.0
21,2,38,6.0
21,2,39,4.5
21,2,40,6.0
21,2,41,4.5
21,2,42,4.5
21,2,43,7.5
21,2,44,13.5
21,2,45,9.0
21,2,46,4.5
21,2,47,9.0
21,2,48,7.5
21,2,49,7.5
21,2,50,9.0
21,3,1,1.5
21,3,2,6.0
21,3,3,7.5
21,3,4,6.0
21,3,5,3.0
21,3,6,7.5
21,3,7,6.0
21,3,8,6.0
21,3,9,6.0
21,3,10,4.5
21,3,11,7.5
21,3,12,7.5
21,3,13,3.0
21,3,14,3.0
21,3,15,1.5
21,3,16,6.0
21,3,17,6.0
21,3,18,6.0
21,3,19,7.5
21,3,20,4.5
21,3,21,1.5
21,3,22,6.0
21,3,23,1.875
21,3,24,4.5
21,3,25,3.75
21,3,26,6.0
21,3,27,12.0
21,3,28,7.5
21,3,29,4.5
21,3,30,6.0
21,3,31,3.0
21,3,32,3.0
21,3,33,7.5
21,3,34,1.5
21,3,35,15.0
21,3,36,9.0
21,3,37,4.5
21,3,38,6.0
21,3,39,10.5
21,3,40,10.5
21,3,41,15.0
21,3,42,9.0
21,3,43,6.0
21,3,44,21.0
21,3,45,15.0
21,3,46,3.0
21,3,47,9.0
21,3,48,10.5
21,3,49,3.0
21,3,50,3.0
21,4,1,0.75
21,4,2,3.0
21,4,3,6.0
21,4,4,6.0
21,4,5,3.0
21,4,6,13.5
21,4,7,4.5
21,4,8,6.0
21,4,9,4.5
21,4,10,3.0
21,4,11,3.0
21,4,12,4.5
21,4,13,1.125
21,4,14,12.0
21,4,15,4.5
21,4,16,3.0
21,4,17,4.5
21,4,18,10.5
21,4,19,4.5
21,4,20,4.5
21,4,21,4.5
21,4,22,1.5
21,4,23,2.625
21,4,24,4.5
21,4,25,3.0
21,4,26,13.5
21,4,27,15.0
21,4,28,12.0
21,4,29,6.0
21,4,30,7.5
21,4,31,1.5
21,4,32,9.0
21,4,33,10.5
21,4,34,2.25
21,4,35,7.5
21,4,36,4.5
21,4,37,6.0
21,4,38,7.5
21,4,39,12.0
21,4,40,9.0
21,4,41,7.5
21,4,42,4.5
21,4,43,3.0
21,4,44,16.5
21,4,45,10.5
21,4,46,6.375
21,4,47,12.0
21,4,48,15.0
21,4,49,3.0
21,4,50,6.0
21,5,1,1.5
21,5,2,3.0
21,5,3,4.5
21,5,4,4.5
21,5,5,1.5
21,5,6,12.0
21,5,7,3.0
21,5,8,7.5
21,5,9,6.0
21,5,10,3.0
21,5,11,3.0
21,5,12,4.5
21,5,13,5.25
21,5,14,6.0
21,5,15,0.0
21,5,16,12.0
21,5,17,4.5
21,5,18,10.5
21,5,19,7.5
21,5,20,4.5
21,5,21,1.5
21,5,22,3.0
21,5,23,1.875
21,5,24,9.0
21,5,25,1.5
21,5,26,7.5
21,5,27,13.5
21,5,28,3.0
21,5,29,7.5
21,5,30,7.5
21,5,31,3.0
21,5,32,7.5
21,5,33,9.0
21,5,34,0.75
21,5,35,13.5
21,5,36,6.0
21,5,37,4.5
21,5,38,13.5
21,5,39,12.0
21,5,40,6.0
21,5,41,4.5
21,5,42,3.0
21,5,43,4.5
21,5,44,21.0
21,5,45,7.5
21,5,46,7.5
21,5,47,13.5
21,5,48,10.5
21,5,49,6.0
21,5,50,4.5
21,6,1,3.0
21,6,2,1.5
21,6,3,7.5
21,6,4,12.0
21,6,5,1.5
21,6,6,7.5
21,6,7,1.5
21,6,8,6.0
21,6,9,4.5
21,6,10,3.0
21,6,11,4.5
21,6,12,1.5
21,6,13,1.5
21,6,14,6.0
21,6,15,2.25
21,6,16,4.5
21,6,17,9.0
21,6,18,6.0
21,6,19,3.0
21,6,20,4.5
21,6,21,3.0
21,6,22,4.5
21,6,23,2.25
21,6,24,3.0
21,6,25,2.25
21,6,26,3.0
21,6,27,3.0
21,6,28,1.5
21,6,29,3.0
21,6,30,6.0
21,6,31,3.0
21,6,32,4.5
21,6,33,1.5
21,6,34,0.75
21,6,35,7.5
21,6,36,4.5
21,6,37,2.25
21,6,38,3.0
21,6,39,6.0
21,6,40,4.5
21,6,41,4.5
21,6,42,3.0
21,6,43,3.0
21,6,44,6.0
21,6,45,4.5
21,6,46,3.0
21,6,47,9.0
21,6,48,6.0
21,6,49,3.0
21,6,50,10.5
22,0,1,3.0
22,0,2,3.0
22,0,3,9.0
22,0,4,1.5
22,0,5,1.5
22,0,6,6.0
22,0,7,4.5
22,0,8,6.0
22,0,9,3.0
22,0,10,10.5
22,0,11,3.0
22,0,12,7.5
22,0,13,3.0
22,0,14,6.0
22,0,15,1.5
22,0,16,4.5
22,0,17,3.0
22,0,18,6.0
22,0,19,6.0
22,0,20,5.625
22,0,21,1.5
22,0,22,4.5
22,0,23,1.5
22,0,24,7.5
22,0,25,3.0
22,0,26,7.5
22,0,27,9.0
22,0,28,6.0
22,0,29,10.5
22,0,30,7.5
22,0,31,4.5
22,0,32,6.0
22,0,33,6.0
22,0,34,1.5
22,0,35,10.5
22,0,36,1.5
22,0,37,6.0
22,0,38,7.5
22,0,39,7.5
22,0,40,10.5
22,0,41,4.5
22,0,42,1.5
22,0,43,1.5
22,0,44,12.0
22,0,45,3.0
22,0,46,0.0
22,0,47,9.0
22,0,48,13.5
22,0,49,3.0
22,0,50,10.5
22,1,1,1.875
22,1,2,4.5
22,1,3,6.0
22,1,4,4.5
22,1,5,2.25
22,1,6,12.0
22,1,7,4.5
22,1,8,6.0
22,1,9,6.0
22,1,10,7.5
22,1,11,9.0
22,1,12,1.5
22,1,13,1.5
22,1,14,9.0
22,1,15,1.875
22,1,16,6.0
22,1,17,9.0
22,1,18,4.5
22,1,19,6.0
22,1,20,4.125
22,1,21,1.5
22,1,22,4.5
22,1,23,1.5
22,1,24,9.0
22,1,25,1.5
22,1,26,6.0
22,1,27,12.0
22,1,28,9.0
22,1,29,7.5
22,1,30,3.0
22,1,31,4.5
22,1,32,4.5
22,1,33,6.0
22,1,34,3.0
22,1,35,7.5
22,1,36,4.5
22,1,37,3.0
22,1,38,3.0
22,1,39,7.5
22,1,40,16.5
22,1,41,10.5
22,1,42,3.0
22,1,43,4.5
22,1,44,13.5
22,1,45,3.0
22,1,46,1.5
22,1,47,9.0
22,1,48,6.0
22,1,49,3.0
22,1,50,7.5
22,2,1,0.75
22,2,2,1.5
22,2,3,10.5
22,2,4,3.0
22,2,5,1.875
22,2,6,4.5
22,2,7,3.0
22,2,8,4.5
22,2,9,9.0
22,2,10,9.0
22,2,11,3.0
22,2,12,6.0
22,2,13,2.25
22,2,14,4.5
22,2,15,1.5
22,2,16,10.5
22,2,17,9.0
22,2,18,6.0
22,2,19,4.5
22,2,20,2.25
22,2,21,3.0
22,2,22,4.5
22,2,23,1.875
22,2,24,9.0
22,2,25,3.75
22,2,26,10.5
22,2,27,13.5
22,2,28,6.0
22,2,29,13.5
22,2,30,10.5
22,2,31,2.25
22,2,32,7.5
22,2,33,4.5
22,2,34,3.0
22,2,35,3.0
22,2,36,1.5
22,2,37,7.5
22,2,38,9.0
22,2,39,4.5
22,2,40,13.5
22,2,41,9.0
22,2,42,4.5
22,2,43,1.5
22,2,44,9.0
22,2,45,10.5
22,2,46,2.625
22,2,47,3.0
22,2,48,9.0
22,2,49,4.5
22,2,50,10.5
22,3,1,2.25
22,3,2,6.0
22,3,3,3.0
22,3,4,7.5
22,3,5,3.0
22,3,6,4.5
22,3,7,1.5
22,3,8,4.5
22,3,9,4.5
22,3,10,1.5
22,3,11,6.0
22,3,12,6.0
22,3,13,1.5
22,3,14,4.5
22,3,15,0.0
22,3,16,3.0
22,3,17,4.5
22,3,18,3.0
22,3,19,7.5
22,3,20,3.375
22,3,21,3.0
22,3,22,3.0
22,3,23,1.5
22,3,24,3.0
22,3,25,1.5
22,3,26,6.0
22,3,27,9.0
22,3,28,12.0
22,3,29,6.0
22,3,30,6.0
22,3,31,1.5
22,3,32,9.0
22,3,33,10.5
22,3,34,3.375
22,3,35,4.5
22,3,36,1.5
22,3,37,1.5
22,3,38,10.5
22,3,39,7.5
22,3,40,4.5
22,3,41,9.0
22,3,42,3.0
22,3,43,6.0
22,3,44,16.5
22,3,45,9.0
22,3,46,1.5
22,3,47,6.0
22,3,48,7.5
22,3,49,6.0
22,3,50,9.0
22,4,1,0.0
22,4,2,4.5
22,4,3,3.0
22,4,4,7.5
22,4,5,1.5
22,4,6,4.5
22,4,7,6.0
22,4,8,7.5
22,4,9,4.5
22,4,10,12.0
22,4,11,7.5
22,4,12,7.5
22,4,13,2.625
22,4,14,6.0
22,4,15,2.25
22,4,16,3.0
22,4,17,7.5
22,4,18,10.5
22,4,19,13.5
22,4,20,3.0
22,4,21,6.0
22,4,22,3.0
22,4,23,1.875
22,4,24,4.5
22,4,25,2.625
22,4,26,4.5
22,4,27,4.5
22,4,28,9.0
22,4,29,6.0
22,4,30,6.0
22,4,31,6.0
22,4,32,9.0
22,4,33,10.5
22,4,34,3.75
22,4,35,6.0
22,4,36,4.5
22,4,37,3.0
22,4,38,4.5
22,4,39,12.0
22,4,40,7.5
22,4,41,7.5
22,4,42,4.5
22,4,43,9.0
22,4,44,13.5
22,4,45,4.5
22,4,46,2.625
22,4,47,4.5
22,4,48,3.0
22,4,49,4.5
22,4,50,4.5
22,5,1,0.0
22,5,2,2.25
22,5,3,6.0
22,5,4,4.5
22,5,5,4.5
22,5,6,6.0
22,5,7,7.5
22,5,8,6.0
22,5,9,3.0
22,5,10,6.0
22,5,11,4.5
22,5,12,6.0
22,5,13,0.75
22,5,14,4.5
22,5,15,0.75
22,5,16,4.5
22,5,17,1.5
22,5,18,4.5
22,5,19,12.0
22,5,20,6.0
22,5,21,1.5
22,5,22,4.5
22,5,23,2.625
22,5,24,6.0
22,5,25,1.5
22,5,26,4.5
22,5,27,4.5
22,5,28,7.5
22,5,29,9.0
22,5,30,1.5
22,5,31,3.0
22,5,32,15.0
22,5,33,13.5
22,5,34,3.375
22,5,35,6.0
22,5,36,7.5
22,5,37,4.5
22,5,38,15.0
22,5,39,10.5
22,5,40,7.5
22,5,41,12.0
22,5,42,3.0
22,5,43,6.0
22,5,44,21.0
22,5,45,7.5
22,5,46,3.375
22,5,47,13.5
22,5,48,12.0
22,5,49,7.5
22,5,50,7.5
22,6,1,0.75
22,6,2,1.875
22,6,3,3.0
22,6,4,3.0
22,6,5,1.875
22,6,6,6.0
22,6,7,1.5
22,6,8,4.5
22,6,9,3.0
22,6,10,1.5
22,6,11,1.5
22,6,12,7.5
22,6,13,1.125
22,6,14,3.0
22,6,15,1.5
22,6,16,3.0
22,6,17,4.5
22,6,18,4.5
22,6,19,6.0
22,6,20,3.0
22,6,21,3.0
22,6,22,3.0
22,6,23,2.625
22,6,24,4.5
22,6,25,1.5
22,6,26,6.0
22,6,27,4.5
22,6,28,6.0
22,6,29,4.5
22,6,30,4.5
22,6,31,1.5
22,6,32,3.0
22,6,33,4.5
22,6,34,1.5
22,6,35,4.5
22,6,36,1.5
22,6,37,1.5
22,6,38,3.0
22,6,39,10.5
22,6,40,3.0
22,6,41,6.0
22,6,42,1.875
22,6,43,3.0
22,6,44,3.0
22,6,45,6.0
22,6,46,1.5
22,6,47,4.5
22,6,48,6.0
22,6,49,3.0
22,6,50,7.5
